,VISIT_ID,TRAVEL_ID,TRAVELER_ID,VISIT_AREA_NM,LOTNO_ADDR,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RATING,VISIT_MM,MVMN_NM,TRAVEL_PURPOSE,TRAVEL_MISSION,TRAVEL_MM,TRAVEL_STYL_1,TRAVEL_STYL_3,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,NUMBER_OF_PERSON,CHILDREN,PARENTS
4203,1416,d_d010389,d010389,서귀포매일올레시장,제주특별자치도 서귀포시 서귀동 277-1,60.0,4,1.0,5.0,4.0,4.0,14.7,11,대중교통 등,2;22;23;28;5;,2;22;23;28;5;,11,4,3,3,3,6,6,3.0,0.0,0.0
4204,1706,d_d010389,d010389,수목원길야시장,제주특별자치도 제주시 연동 1320-2,90.0,4,1.0,4.0,3.0,3.0,11.4,11,대중교통 등,2;22;23;28;5;,2;22;23;28;5;,11,4,3,3,3,6,6,3.0,0.0,0.0
4205,1746,d_d010389,d010389,스누피가든,제주특별자치도 제주시 구좌읍 송당리 2303-1,90.0,6,1.0,5.0,5.0,5.0,16.5,11,대중교통 등,2;22;23;28;5;,2;22;23;28;5;,11,4,3,3,3,6,6,3.0,0.0,0.0
4206,1906,d_d010389,d010389,아침미소목장,제주특별자치도 제주시 월평동 155,60.0,13,0.0,5.0,5.0,5.0,16.5,11,대중교통 등,2;22;23;28;5;,2;22;23;28;5;,11,4,3,3,3,6,6,3.0,0.0,0.0
4207,1451,d_d010389,d010389,서문공설시장,제주특별자치도 제주시 용담1동 135-9,60.0,4,0.0,5.0,5.0,3.0,14.5,11,대중교통 등,2;22;23;28;5;,2;22;23;28;5;,11,4,3,3,3,6,6,3.0,0.0,0.0
4208,663,d_d010389,d010389,대한불교조계종천왕사,제주특별자치도 제주시 노형동 산 20-17,60.0,2,0.0,5.0,4.0,4.0,14.7,11,대중교통 등,2;22;23;28;5;,2;22;23;28;5;,11,4,3,3,3,6,6,3.0,0.0,0.0
4209,2142,d_d002985,d002985,오설록티뮤지엄,제주특별자치도 서귀포시 안덕면 서광리 1235-1,30.0,3,1.0,4.0,4.0,4.0,13.2,10,대중교통 등,22;22;22;22;2;26;27;22;24;,22;2;26;27;22;24;,10,2,2,5,2,1,7,2.0,0.0,0.0
4210,364,d_d002985,d002985,금오름,제주특별자치도 제주시 한림읍 금악리 산 1-1,60.0,1,0.0,5.0,3.0,4.0,13.9,10,대중교통 등,22;22;22;22;2;26;27;22;24;,22;2;26;27;22;24;,10,2,2,5,2,1,7,2.0,0.0,0.0
4211,239,d_d002985,d002985,곽지해수욕장,제주특별자치도 제주시 애월읍 곽지리 1565,30.0,1,0.0,4.0,3.0,4.0,12.4,10,대중교통 등,22;22;22;22;2;26;27;22;24;,22;2;26;27;22;24;,10,2,2,5,2,1,7,2.0,0.0,0.0
4212,3379,d_d002985,d002985,하모해변,제주특별자치도 서귀포시 대정읍 하모리,30.0,1,0.0,4.0,3.0,4.0,12.4,10,대중교통 등,22;22;22;22;2;26;27;22;24;,22;2;26;27;22;24;,10,2,2,5,2,1,7,2.0,0.0,0.0
4213,3264,d_d002985,d002985,파더스가든,제주특별자치도 서귀포시 안덕면 상창리 804,60.0,6,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,22;22;22;22;2;26;27;22;24;,22;2;26;27;22;24;,10,2,2,5,2,1,7,2.0,0.0,0.0
4214,2276,d_d002985,d002985,용머리해안,제주특별자치도 서귀포시 안덕면 사계리,30.0,7,0.0,4.0,4.0,4.0,13.2,10,대중교통 등,22;22;22;22;2;26;27;22;24;,22;2;26;27;22;24;,10,2,2,5,2,1,7,2.0,0.0,0.0
4215,2853,d_d002363,d002363,제주특별자치도 민속자연사박물관,제주특별자치도 제주시 일도2동 996-1,120.0,2,0.0,4.0,3.0,3.0,11.4,10,대중교통 등,1;22;23;27;6;,1;22;23;27;6;,10,3,3,4,4,4,3,1.0,0.0,0.0
4216,1237,d_d002363,d002363,비자림,제주특별자치도 제주시 구좌읍 평대리 3161-1,180.0,1,0.0,4.0,4.0,4.0,13.2,10,대중교통 등,1;22;23;27;6;,1;22;23;27;6;,10,3,3,4,4,4,3,1.0,0.0,0.0
4217,1891,d_d002363,d002363,아부오름,제주특별자치도 제주시 구좌읍 송당리 2263,60.0,7,0.0,4.0,4.0,4.0,13.2,10,대중교통 등,1;22;23;27;6;,1;22;23;27;6;,10,3,3,4,4,4,3,1.0,0.0,0.0
4218,1462,d_d002363,d002363,서우봉,제주특별자치도 제주시 조천읍 함덕리 169-3,90.0,1,0.0,4.0,4.0,4.0,13.2,10,대중교통 등,1;22;23;27;6;,1;22;23;27;6;,10,3,3,4,4,4,3,1.0,0.0,0.0
4219,914,d_d002363,d002363,만장굴,제주특별자치도 제주시 구좌읍 김녕리 3341-3,90.0,2,0.0,4.0,4.0,4.0,13.2,10,대중교통 등,1;22;23;27;6;,1;22;23;27;6;,10,3,3,4,4,4,3,1.0,0.0,0.0
4220,3516,d_d004872,d004872,함덕해수욕장,제주특별자치도 제주시 조천읍 함덕리 1004-10,90.0,1,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,25;22;23;,25;22;23;,10,4,1,1,3,1,7,1.0,0.0,0.0
4221,1271,d_d004872,d004872,사려니숲길,제주특별자치도 제주시 조천읍 교래리 산 137-1,90.0,1,0.0,3.0,5.0,5.0,13.5,10,대중교통 등,25;22;23;,25;22;23;,10,4,1,1,3,1,7,1.0,0.0,0.0
4222,2491,d_d004872,d004872,이호테우등대,제주특별자치도 제주시 이호일동,30.0,1,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,25;22;23;,25;22;23;,10,4,1,1,3,1,7,1.0,0.0,0.0
4223,706,d_d004872,d004872,도두동무지개해안도로,제주특별자치도 제주시 도두일동 1734,60.0,7,1.0,4.0,2.0,4.0,11.6,10,대중교통 등,25;22;23;,25;22;23;,10,4,1,1,3,1,7,1.0,0.0,0.0
4224,1963,d_d004872,d004872,애월해안도로,제주특별자치도 제주시 애월읍 신엄리 2719-3,60.0,7,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,25;22;23;,25;22;23;,10,4,1,1,3,1,7,1.0,0.0,0.0
4225,709,d_d004872,d004872,도두봉,제주특별자치도 제주시 도두일동 산 2,60.0,1,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,25;22;23;,25;22;23;,10,4,1,1,3,1,7,1.0,0.0,0.0
4226,3528,d_d005882,d005882,항파두리 항몽유적지,제주특별자치도 제주시 애월읍 상귀리 1012,30.0,2,0.0,5.0,5.0,5.0,16.5,10,자가용,22;3;,22;3;,10,1,1,2,2,2,3,1.0,0.0,0.0
4227,1584,d_d005882,d005882,성이시돌센터,제주특별자치도 제주시 한림읍 금악리 117,30.0,3,1.0,5.0,5.0,5.0,16.5,10,자가용,22;3;,22;3;,10,1,1,2,2,2,3,1.0,0.0,0.0
4228,350,d_d005882,d005882,금능해수욕장,제주특별자치도 제주시 한림읍 금능리 2026,30.0,1,1.0,5.0,5.0,5.0,16.5,10,자가용,22;3;,22;3;,10,1,1,2,2,2,3,1.0,0.0,0.0
4229,1369,d_d005882,d005882,새별오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8,30.0,1,1.0,5.0,5.0,5.0,16.5,10,자가용,22;3;,22;3;,10,1,1,2,2,2,3,1.0,0.0,0.0
4230,1327,d_d005882,d005882,삼무공원,제주특별자치도 제주시 연동 270-3,30.0,7,0.0,5.0,5.0,5.0,16.5,10,자가용,22;3;,22;3;,10,1,1,2,2,2,3,1.0,0.0,0.0
4231,1746,d_d004626,d004626,스누피가든,제주특별자치도 제주시 구좌읍 송당리 2303-1,180.0,6,0.0,5.0,4.0,4.0,14.7,10,자가용,2;27;4;6;10;22;28;27;,2;27;4;6;10;22;28;27;,10,6,4,6,4,5,4,2.0,0.0,0.0
4232,225,d_d004626,d004626,공백,제주특별자치도 제주시 구좌읍 동복리 1568-1,60.0,3,0.0,5.0,4.0,4.0,14.7,10,자가용,2;27;4;6;10;22;28;27;,2;27;4;6;10;22;28;27;,10,6,4,6,4,5,4,2.0,0.0,0.0
4233,127,d_d004626,d004626,거문오름,제주특별자치도 제주시 조천읍 선흘리 481,210.0,1,0.0,5.0,4.0,4.0,14.7,10,자가용,2;27;4;6;10;22;28;27;,2;27;4;6;10;22;28;27;,10,6,4,6,4,5,4,2.0,0.0,0.0
4234,1369,d_d002529,d002529,새별오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8,60.0,1,1.0,4.0,4.0,4.0,13.2,10,대중교통 등,12;2;4;5;,12;2;4;5;,10,4,5,5,6,6,3,2.0,0.0,0.0
4235,3528,d_d002529,d002529,항파두리 항몽유적지,제주특별자치도 제주시 애월읍 상귀리 1012,30.0,2,0.0,4.0,3.0,3.0,11.4,10,대중교통 등,12;2;4;5;,12;2;4;5;,10,4,5,5,6,6,3,2.0,0.0,0.0
4236,2494,d_d002529,d002529,이호테우해수욕장,제주특별자치도 제주시 이호일동 1665-13,30.0,1,1.0,4.0,3.0,3.0,11.4,10,대중교통 등,12;2;4;5;,12;2;4;5;,10,4,5,5,6,6,3,2.0,0.0,0.0
4237,1686,d_d002529,d002529,쇠소깍,제주특별자치도 서귀포시 하효동 990-1,60.0,1,1.0,4.0,3.0,3.0,11.4,10,대중교통 등,12;2;4;5;,12;2;4;5;,10,4,5,5,6,6,3,2.0,0.0,0.0
4238,3529,d_d002529,d002529,항파두리 항몽유적지 나홀로나무,제주특별자치도 제주시 애월읍 상귀리 963-1,30.0,2,0.0,4.0,3.0,3.0,11.4,10,대중교통 등,12;2;4;5;,12;2;4;5;,10,4,5,5,6,6,3,2.0,0.0,0.0
4239,1237,d_d002529,d002529,비자림,제주특별자치도 제주시 구좌읍 평대리 3161-1,30.0,1,1.0,4.0,5.0,5.0,15.0,10,대중교통 등,12;2;4;5;,12;2;4;5;,10,4,5,5,6,6,3,2.0,0.0,0.0
4240,3020,d_d002529,d002529,창꼼,제주특별자치도 제주시 조천읍 북촌리 403-9,30.0,1,0.0,4.0,3.0,3.0,11.4,10,대중교통 등,12;2;4;5;,12;2;4;5;,10,4,5,5,6,6,3,2.0,0.0,0.0
4241,1910,d_d002529,d002529,아쿠아플라넷 제주,제주특별자치도 서귀포시 성산읍 고성리 127-3,150.0,6,0.0,4.0,3.0,3.0,11.4,10,대중교통 등,12;2;4;5;,12;2;4;5;,10,4,5,5,6,6,3,2.0,0.0,0.0
4242,3045,d_d009075,d009075,천제연폭포,제주특별자치도 서귀포시 중문동 2232,60.0,1,0.0,5.0,5.0,5.0,16.5,10,자가용,1;2;24;4;,1;2;24;4;,10,5,2,2,3,6,2,1.0,0.0,0.0
4243,1377,d_d009075,d009075,새연교,제주특별자치도 서귀포시 서홍동 707-4,30.0,1,0.0,3.0,2.0,4.0,10.1,10,자가용,1;2;24;4;,1;2;24;4;,10,5,2,2,3,6,2,1.0,0.0,0.0
4244,2688,d_d012349,d012349,제주곶자왈도립공원,제주특별자치도 서귀포시 대정읍 보성리 산 1,120.0,1,0.0,5.0,4.0,4.0,14.7,11,,3;11;21;24;26;27;28;,3;11;21;24;26;27;28;,11,1,3,1,3,4,5,2.0,0.0,0.0
4245,3089,d_d012349,d012349,추사유배지,제주특별자치도 서귀포시 대정읍 안성리 1661-1,30.0,2,0.0,5.0,5.0,5.0,16.5,11,,3;11;21;24;26;27;28;,3;11;21;24;26;27;28;,11,1,3,1,3,4,5,2.0,0.0,0.0
4246,2385,d_d004321,d004321,월령선인장군락지,제주특별자치도 제주시 한림읍 월령리 359-4,30.0,1,0.0,5.0,4.0,4.0,14.7,10,자가용,1;2;3;6;9;,1;2;3;6;9;,10,2,3,6,2,2,7,1.0,0.0,0.0
4247,1723,d_d004321,d004321,수월봉지질트레일,제주특별자치도 제주시 한경면 고산리 3760,0.0,13,1.0,3.0,3.0,3.0,9.9,10,자가용,1;2;3;6;9;,1;2;3;6;9;,10,2,3,6,2,2,7,1.0,0.0,0.0
4248,252,d_d004321,d004321,광치기해변,제주특별자치도 서귀포시 성산읍 고성리 224-33,30.0,1,1.0,5.0,5.0,5.0,16.5,10,자가용,1;2;3;6;9;,1;2;3;6;9;,10,2,3,6,2,2,7,1.0,0.0,0.0
4249,1273,d_d004321,d004321,사려니숲길 붉은오름 입구,제주특별자치도 서귀포시 표선면 가시리 산 158-4,30.0,1,1.0,5.0,5.0,5.0,16.5,10,자가용,1;2;3;6;9;,1;2;3;6;9;,10,2,3,6,2,2,7,1.0,0.0,0.0
4250,1784,d_d004321,d004321,신도리 노을해안로,,0.0,1,0.0,5.0,5.0,5.0,16.5,10,자가용,1;2;3;6;9;,1;2;3;6;9;,10,2,3,6,2,2,7,1.0,0.0,0.0
4251,1559,d_d004321,d004321,성산일출봉,제주특별자치도 서귀포시 성산읍 성산리 78,30.0,1,1.0,4.0,3.0,3.0,11.4,10,자가용,1;2;3;6;9;,1;2;3;6;9;,10,2,3,6,2,2,7,1.0,0.0,0.0
4252,1284,d_d004321,d004321,산굼부리,제주특별자치도 제주시 조천읍 교래리 166-2,90.0,1,1.0,5.0,5.0,5.0,16.5,10,자가용,1;2;3;6;9;,1;2;3;6;9;,10,2,3,6,2,2,7,1.0,0.0,0.0
4253,1848,d_d004321,d004321,싱계물공원,제주특별자치도 제주시 한경면 신창리 1322-1,60.0,1,0.0,5.0,4.0,4.0,14.7,10,자가용,1;2;3;6;9;,1;2;3;6;9;,10,2,3,6,2,2,7,1.0,0.0,0.0
4254,1369,d_d004321,d004321,새별오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8,60.0,1,1.0,5.0,5.0,5.0,16.5,10,자가용,1;2;3;6;9;,1;2;3;6;9;,10,2,3,6,2,2,7,1.0,0.0,0.0
4255,3603,d_d004321,d004321,협재해수욕장,제주특별자치도 제주시 한림읍 협재리 2447,30.0,1,1.0,5.0,5.0,5.0,16.5,10,자가용,1;2;3;6;9;,1;2;3;6;9;,10,2,3,6,2,2,7,1.0,0.0,0.0
4256,1237,d_d004321,d004321,비자림,제주특별자치도 제주시 구좌읍 평대리 3161-1,60.0,1,1.0,5.0,5.0,5.0,16.5,10,자가용,1;2;3;6;9;,1;2;3;6;9;,10,2,3,6,2,2,7,1.0,0.0,0.0
4257,972,d_d001676,d001676,목장카페 밭디,제주특별자치도 서귀포시 표선면 성읍리 2867,90.0,4,0.0,5.0,4.0,5.0,15.7,09,대중교통 등,2;21;27;28;6;,2;21;27;28;6;,09,2,2,2,2,3,3,3.0,1.0,0.0
4258,2935,d_d001676,d001676,중문대포주상절리대,제주특별자치도 서귀포시 중문동 2768-1,30.0,1,0.0,3.0,3.0,2.0,8.9,09,대중교통 등,2;21;27;28;6;,2;21;27;28;6;,09,2,2,2,2,3,3,3.0,1.0,0.0
4259,2411,d_d001676,d001676,월정투명카약,제주특별자치도 제주시 구좌읍 월정리 1400-33,90.0,5,0.0,5.0,5.0,5.0,16.5,09,대중교통 등,2;21;27;28;6;,2;21;27;28;6;,09,2,2,2,2,3,3,3.0,1.0,0.0
4260,1237,d_d001676,d001676,비자림,제주특별자치도 제주시 구좌읍 평대리 3161-1,60.0,7,1.0,5.0,4.0,5.0,15.7,09,대중교통 등,2;21;27;28;6;,2;21;27;28;6;,09,2,2,2,2,3,3,3.0,1.0,0.0
4261,3466,d_d001676,d001676,한라산아래첫마을,제주특별자치도 서귀포시 안덕면 광평리 211,120.0,7,1.0,5.0,5.0,5.0,16.5,09,대중교통 등,2;21;27;28;6;,2;21;27;28;6;,09,2,2,2,2,3,3,3.0,1.0,0.0
4262,1340,d_d001676,d001676,삼양해수욕장,제주특별자치도 제주시 삼양이동 1960-4,150.0,1,0.0,5.0,4.0,5.0,15.7,09,대중교통 등,2;21;27;28;6;,2;21;27;28;6;,09,2,2,2,2,3,3,3.0,1.0,0.0
4263,3371,d_d001676,d001676,하례정원,제주특별자치도 서귀포시 남원읍 하례리 31-4,60.0,1,0.0,4.0,4.0,4.0,13.2,09,대중교통 등,2;21;27;28;6;,2;21;27;28;6;,09,2,2,2,2,3,3,3.0,1.0,0.0
4264,2440,c_c005353,c005353,윤동주 유고보존정병욱가옥,전남 광양시 진월면 망덕리 23,30.0,3,0.0,4.0,3.0,4.0,12.4,10,,24;,24;,10,1,3,4,2,2,6,1.0,0.0,0.0
4265,2606,c_c005353,c005353,전남도립미술관,전남 광양시 광양읍 인동리 466,90.0,3,0.0,5.0,4.0,5.0,15.7,10,,24;,24;,10,1,3,4,2,2,6,1.0,0.0,0.0
4266,1100,c_c005353,c005353,배알도,전남 광양시 태인동 산 1,30.0,1,0.0,4.0,3.0,4.0,12.4,10,,24;,24;,10,1,3,4,2,2,6,1.0,0.0,0.0
4267,2201,d_d000487,d000487,올레길 7코스(서귀포-월평 올레),제주특별자치도 서귀포시 서귀동 316-1,30.0,7,0.0,4.0,3.0,4.0,12.4,09,자가용,10;22;23;24;5;,10;22;23;24;5;,09,3,3,4,3,5,6,2.0,0.0,0.0
4268,13,d_d000487,d000487,9.81파크,제주특별자치도 제주시 애월읍 어음리 산 131-3,90.0,5,0.0,4.0,4.0,5.0,14.2,09,자가용,10;22;23;24;5;,10;22;23;24;5;,09,3,3,4,3,5,6,2.0,0.0,0.0
4269,3054,d_d000487,d000487,천지연폭포,제주특별자치도 서귀포시 서홍동 2565,30.0,1,1.0,4.0,4.0,4.0,13.2,09,자가용,10;22;23;24;5;,10;22;23;24;5;,09,3,3,4,3,5,6,2.0,0.0,0.0
4270,2293,d_d000487,d000487,우도,제주특별자치도 제주시 우도면 연평리,60.0,1,0.0,4.0,2.0,4.0,11.6,09,자가용,10;22;23;24;5;,10;22;23;24;5;,09,3,3,4,3,5,6,2.0,0.0,0.0
4271,1284,d_d000487,d000487,산굼부리,제주특별자치도 제주시 조천읍 교래리 166-2,60.0,2,0.0,5.0,5.0,5.0,16.5,09,자가용,10;22;23;24;5;,10;22;23;24;5;,09,3,3,4,3,5,6,2.0,0.0,0.0
4272,2935,d_d000487,d000487,중문대포주상절리대,제주특별자치도 서귀포시 중문동 2768-1,60.0,1,1.0,4.0,3.0,4.0,12.4,09,자가용,10;22;23;24;5;,10;22;23;24;5;,09,3,3,4,3,5,6,2.0,0.0,0.0
4273,1377,d_d003223,d003223,새연교,제주특별자치도 서귀포시 서홍동 707-4,30.0,1,1.0,3.0,3.0,3.0,9.9,10,자가용,6;9;,6;9;,10,2,1,3,2,2,5,2.0,0.0,0.0
4274,2009,d_d003223,d003223,엉또폭포,제주특별자치도 서귀포시 강정동 5628,30.0,1,1.0,5.0,4.0,4.0,14.7,10,자가용,6;9;,6;9;,10,2,1,3,2,2,5,2.0,0.0,0.0
4275,3637,d_d003223,d003223,화순금모래해수욕장,제주특별자치도 서귀포시 안덕면 화순리 833-2,30.0,1,0.0,3.0,2.0,3.0,9.1,10,자가용,6;9;,6;9;,10,2,1,3,2,2,5,2.0,0.0,0.0
4276,2478,d_d003223,d003223,이중섭미술관,제주특별자치도 서귀포시 서귀동 532-1,30.0,3,0.0,4.0,3.0,4.0,12.4,10,자가용,6;9;,6;9;,10,2,1,3,2,2,5,2.0,0.0,0.0
4277,2476,d_d003839,d003839,이중섭거리,제주특별자치도 서귀포시 서귀동 370-21,60.0,4,0.0,5.0,4.0,4.0,14.7,10,자가용,1;4;,1;4;,10,4,2,6,2,2,1,1.0,0.0,0.0
4278,1416,d_d003839,d003839,서귀포매일올레시장,제주특별자치도 서귀포시 서귀동 277-1,90.0,4,1.0,4.0,4.0,4.0,13.2,10,자가용,1;4;,1;4;,10,4,2,6,2,2,1,1.0,0.0,0.0
4279,3162,d_d003839,d003839,큰엉,제주특별자치도 서귀포시 남원읍 남원리,150.0,1,0.0,4.0,4.0,5.0,14.2,10,자가용,1;4;,1;4;,10,4,2,6,2,2,1,1.0,0.0,0.0
4280,66,d_d003839,d003839,감귤박물관,제주특별자치도 서귀포시 신효동 1200-6,30.0,2,1.0,3.0,3.0,5.0,11.9,10,자가용,1;4;,1;4;,10,4,2,6,2,2,1,1.0,0.0,0.0
4281,434,d_d003839,d003839,나비마을,,30.0,7,0.0,3.0,3.0,3.0,9.9,10,자가용,1;4;,1;4;,10,4,2,6,2,2,1,1.0,0.0,0.0
4282,2494,d_d009145,d009145,이호테우해수욕장,제주특별자치도 제주시 이호일동 1665-13,60.0,1,0.0,4.0,4.0,3.0,12.2,10,대중교통 등,26;2;6;22;28;,26;2;6;22;28;,10,5,2,5,5,3,5,1.0,0.0,0.0
4283,1173,d_d009145,d009145,본태박물관,제주특별자치도 서귀포시 안덕면 상천리 380,60.0,2,0.0,4.0,4.0,4.0,13.2,10,대중교통 등,26;2;6;22;28;,26;2;6;22;28;,10,5,2,5,5,3,5,1.0,0.0,0.0
4284,1746,d_d009145,d009145,스누피가든,제주특별자치도 제주시 구좌읍 송당리 2303-1,120.0,6,0.0,4.0,4.0,5.0,14.2,10,대중교통 등,26;2;6;22;28;,26;2;6;22;28;,10,5,2,5,5,3,5,1.0,0.0,0.0
4285,3597,d_d009145,d009145,헬로키티아일랜드,제주특별자치도 서귀포시 안덕면 상창리 1963-2,120.0,3,0.0,5.0,3.0,4.0,13.9,10,대중교통 등,26;2;6;22;28;,26;2;6;22;28;,10,5,2,5,5,3,5,1.0,0.0,0.0
4286,1416,d_d009145,d009145,서귀포매일올레시장,제주특별자치도 서귀포시 서귀동 277-1,60.0,4,0.0,4.0,4.0,4.0,13.2,10,대중교통 등,26;2;6;22;28;,26;2;6;22;28;,10,5,2,5,5,3,5,1.0,0.0,0.0
4287,2853,d_d009145,d009145,제주특별자치도 민속자연사박물관,제주특별자치도 제주시 일도2동 996-1,60.0,2,0.0,4.0,3.0,4.0,12.4,10,대중교통 등,26;2;6;22;28;,26;2;6;22;28;,10,5,2,5,5,3,5,1.0,0.0,0.0
4288,2932,d_d009653,d009653,중문골프연습장,제주특별자치도 서귀포시 색달동 2101,60.0,5,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,2;3;4;5;7;,2;3;4;5;7;,10,4,4,4,4,4,4,1.0,0.0,0.0
4289,1708,d_d009653,d009653,수목원테마파크,제주특별자치도 제주시 연동 1320,30.0,6,1.0,2.0,2.0,2.0,6.6,10,대중교통 등,2;3;4;5;7;,2;3;4;5;7;,10,4,4,4,4,4,4,1.0,0.0,0.0
4290,563,d_d009653,d009653,누웨마루거리,제주특별자치도 제주시 연동 273,30.0,4,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,2;3;4;5;7;,2;3;4;5;7;,10,4,4,4,4,4,4,1.0,0.0,0.0
4291,3633,d_d009653,d009653,화순 곶자왈생태탐방숲길,제주특별자치도 서귀포시 안덕면 화순리,60.0,13,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,2;3;4;5;7;,2;3;4;5;7;,10,4,4,4,4,4,4,1.0,0.0,0.0
4292,3642,d_d009653,d009653,화순항,제주특별자치도 서귀포시 안덕면 화순리,60.0,2,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,2;3;4;5;7;,2;3;4;5;7;,10,4,4,4,4,4,4,1.0,0.0,0.0
4293,966,d_d009653,d009653,모슬포중앙시장,제주특별자치도 서귀포시 대정읍 하모리 822-7,60.0,4,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,2;3;4;5;7;,2;3;4;5;7;,10,4,4,4,4,4,4,1.0,0.0,0.0
4294,2478,d_d006028,d006028,이중섭미술관,제주특별자치도 서귀포시 서귀동 532-1,60.0,3,0.0,3.0,3.0,3.0,9.9,10,대중교통 등,1;24;27;3;8;,1;24;27;3;8;,10,1,1,7,1,7,2,1.0,0.0,0.0
4295,1671,d_d006028,d006028,송악산,제주특별자치도 서귀포시 대정읍 상모리 산 2,60.0,1,1.0,2.0,3.0,5.0,10.4,10,대중교통 등,1;24;27;3;8;,1;24;27;3;8;,10,1,1,7,1,7,2,1.0,0.0,0.0
4296,966,d_d006028,d006028,모슬포중앙시장,제주특별자치도 서귀포시 대정읍 하모리 822-7,30.0,4,0.0,3.0,2.0,3.0,9.1,10,대중교통 등,1;24;27;3;8;,1;24;27;3;8;,10,1,1,7,1,7,2,1.0,0.0,0.0
4297,1671,d_d006028,d006028,송악산,제주특별자치도 서귀포시 대정읍 상모리 산 2,30.0,1,0.0,4.0,4.0,5.0,14.2,10,대중교통 등,1;24;27;3;8;,1;24;27;3;8;,10,1,1,7,1,7,2,1.0,0.0,0.0
4298,3651,d_d006028,d006028,환태평양평화소공원,제주특별자치도 서귀포시 대정읍 상모리 1683-8,30.0,1,0.0,2.0,1.0,1.0,4.8,10,대중교통 등,1;24;27;3;8;,1;24;27;3;8;,10,1,1,7,1,7,2,1.0,0.0,0.0
4299,2580,a_a003151,a003151,장봉항,인천 옹진군 북도면 장봉리,30.0,1,1.0,3.0,3.0,3.0,9.9,09,자가용,1;27;28;5;8;,1;27;28;5;8;,09,2,4,4,3,4,6,3.0,0.0,0.0
4300,2438,c_c000396,c000396,유한회사치평개발,,90.0,5,0.0,5.0,4.0,4.0,14.7,08,자가용,2;3;4;6;9;,2;3;4;6;9;,08,6,5,4,4,6,3,3.0,1.0,0.0
4301,2044,c_c000396,c000396,여수낭만바다요트,전남 여수시 수정동 774-4,120.0,13,0.0,4.0,4.0,4.0,13.2,08,자가용,2;3;4;6;9;,2;3;4;6;9;,08,6,5,4,4,6,3,3.0,1.0,0.0
4302,495,c_c000396,c000396,낭도,전남 여수시 화정면 낭도리 1021,90.0,1,0.0,4.0,3.0,3.0,11.4,08,자가용,2;3;4;6;9;,2;3;4;6;9;,08,6,5,4,4,6,3,3.0,1.0,0.0
4303,2057,c_c000396,c000396,여수예술랜드,전남 여수시 돌산읍 평사리 1584,180.0,13,0.0,5.0,5.0,5.0,16.5,08,자가용,2;3;4;6;9;,2;3;4;6;9;,08,6,5,4,4,6,3,3.0,1.0,0.0
4304,3589,c_c000396,c000396,향일암,전남 여수시 돌산읍 율림리 70,120.0,2,1.0,4.0,4.0,4.0,13.2,08,자가용,2;3;4;6;9;,2;3;4;6;9;,08,6,5,4,4,6,3,3.0,1.0,0.0
4305,1094,d_d010257,d010257,방주교회,제주특별자치도 서귀포시 안덕면 상천리 427,30.0,2,0.0,4.0,3.0,3.0,11.4,10,자가용,21;22;23;26;24;,21;22;23;26;24;,10,2,3,1,3,3,7,3.0,1.0,0.0
4306,3317,d_d010257,d010257,포도뮤지엄,제주특별자치도 서귀포시 안덕면 상천리 837,120.0,3,0.0,5.0,5.0,5.0,16.5,10,자가용,21;22;23;26;24;,21;22;23;26;24;,10,2,3,1,3,3,7,3.0,1.0,0.0
4307,3446,d_d010257,d010257,한라산1100고지,제주특별자치도 서귀포시 색달동 산 1-2,30.0,1,0.0,5.0,5.0,5.0,16.5,10,자가용,21;22;23;26;24;,21;22;23;26;24;,10,2,3,1,3,3,7,3.0,1.0,0.0
4308,2841,d_d003454,d003454,제주추사관,제주특별자치도 서귀포시 대정읍 안성리 1661-1,60.0,2,0.0,5.0,5.0,5.0,16.5,10,자가용,27;,27;,10,1,1,6,1,6,6,1.0,0.0,0.0
4309,47,d_d003454,d003454,가파도,제주특별자치도 서귀포시 대정읍 가파리 276,150.0,1,0.0,5.0,5.0,5.0,16.5,10,자가용,27;,27;,10,1,1,6,1,6,6,1.0,0.0,0.0
4310,583,d_d004115,d004115,다랑쉬오름,제주특별자치도 제주시 구좌읍 세화리 산 6,90.0,7,0.0,5.0,4.0,4.0,14.7,10,대중교통 등,1;3;4;6;7;,1;3;4;6;7;,10,2,3,5,3,3,4,2.0,0.0,0.0
